TyreLife,Stint,LapNumber,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound_MEDIUM,Compound_SOFT,RaceName_Bahrain,RaceName_China,RaceName_Emilia Romagna,RaceName_Japan,RaceName_Miami,RaceName_Monaco,RaceName_Saudi Arabia
39.0,2.0,39.0,198.0,188.0,260.0,283.0,False,False,False,False,False,False,False,True,False
3.0,1.0,3.0,209.0,254.0,280.0,280.0,True,False,False,False,True,False,False,False,False
13.0,4.0,56.0,278.0,271.0,260.0,307.0,True,False,False,True,False,False,False,False,False
2.0,1.0,2.0,218.0,251.0,276.0,281.0,True,False,False,False,True,False,False,False,False
6.0,3.0,42.0,234.0,262.0,281.0,301.0,False,False,True,False,False,False,False,False,False
31.0,2.0,53.0,273.0,270.0,261.0,307.0,False,False,False,True,False,False,False,False,False
45.0,2.0,46.0,192.0,177.0,257.0,275.0,True,False,False,False,False,False,False,True,False
10.0,2.0,18.0,211.0,249.0,273.0,281.0,False,False,False,False,True,False,False,False,False
14.0,1.0,14.0,208.0,183.0,279.0,310.0,True,False,False,False,False,False,True,False,False
12.0,1.0,9.0,231.0,246.0,278.0,292.0,False,True,True,False,False,False,False,False,False
26.0,4.0,74.0,195.0,189.0,263.0,280.0,False,True,False,False,False,False,False,True,False
24.0,1.0,24.0,208.0,256.0,278.0,287.0,True,False,False,False,True,False,False,False,False
15.0,4.0,48.0,277.0,305.0,261.0,301.0,False,False,False,False,False,True,False,False,False
12.0,2.0,13.0,190.0,185.0,257.0,271.0,True,False,False,False,False,False,False,True,False
17.0,4.0,39.0,280.0,296.0,255.0,296.0,False,False,False,False,False,True,False,False,False
29.0,3.0,52.0,276.0,267.0,259.0,308.0,False,False,False,True,False,False,False,False,False
7.0,2.0,14.0,287.0,308.0,297.0,314.0,False,False,False,False,False,False,False,False,True
27.0,2.0,32.0,265.0,296.0,287.0,286.0,False,False,False,False,False,False,False,False,False
4.0,1.0,4.0,226.0,244.0,284.0,319.0,False,True,True,False,False,False,False,False,False
23.0,3.0,46.0,278.0,269.0,257.0,314.0,False,False,False,True,False,False,False,False,False
19.0,3.0,56.0,236.0,267.0,281.0,297.0,False,True,True,False,False,False,False,False,False
4.0,2.0,41.0,211.0,253.0,283.0,286.0,False,False,False,False,True,False,False,False,False
4.0,2.0,16.0,228.0,255.0,282.0,309.0,False,False,True,False,False,False,False,False,False
68.0,2.0,69.0,205.0,193.0,271.0,283.0,False,False,False,False,False,False,False,True,False
12.0,4.0,38.0,281.0,301.0,255.0,300.0,False,False,False,False,False,True,False,False,False
7.0,1.0,7.0,214.0,250.0,276.0,284.0,True,False,False,False,True,False,False,False,False
13.0,3.0,64.0,200.0,193.0,265.0,281.0,False,False,False,False,False,False,False,True,False
28.0,3.0,55.0,232.0,255.0,280.0,300.0,False,False,True,False,False,False,False,False,False
16.0,4.0,49.0,282.0,300.0,259.0,286.0,False,False,False,False,False,True,False,False,False
14.0,1.0,14.0,209.0,254.0,277.0,284.0,True,False,False,False,True,False,False,False,False
7.0,3.0,42.0,237.0,255.0,282.0,301.0,False,False,True,False,False,False,False,False,False
3.0,2.0,26.0,210.0,185.0,275.0,310.0,False,False,False,False,False,False,True,False,False
1.0,3.0,8.0,270.0,292.0,251.0,291.0,False,False,False,False,False,True,False,False,False
55.0,2.0,55.0,201.0,181.0,256.0,278.0,True,False,False,False,False,False,False,True,False
58.0,2.0,58.0,204.0,193.0,259.0,278.0,False,False,False,False,False,False,False,True,False
13.0,3.0,54.0,237.0,260.0,280.0,298.0,False,False,True,False,False,False,False,False,False
7.0,2.0,35.0,213.0,184.0,276.0,312.0,False,False,False,False,False,False,True,False,False
24.0,2.0,31.0,288.0,321.0,312.0,336.0,False,False,False,False,False,False,False,False,True
18.0,2.0,29.0,233.0,259.0,281.0,301.0,False,False,True,False,False,False,False,False,False
44.0,2.0,44.0,205.0,185.0,257.0,279.0,True,False,False,False,False,False,False,True,False
25.0,2.0,40.0,235.0,254.0,279.0,296.0,False,False,True,False,False,False,False,False,False
6.0,1.0,6.0,267.0,264.0,255.0,306.0,True,False,False,True,False,False,False,False,False
21.0,2.0,22.0,197.0,186.0,256.0,276.0,False,False,False,False,False,False,False,True,False
3.0,2.0,12.0,270.0,261.0,254.0,307.0,False,False,False,True,False,False,False,False,False
6.0,1.0,3.0,231.0,246.0,286.0,311.0,False,True,True,False,False,False,False,False,False
64.0,2.0,65.0,202.0,187.0,258.0,278.0,False,False,False,False,False,False,False,True,False
20.0,1.0,20.0,213.0,251.0,276.0,286.0,True,False,False,False,True,False,False,False,False
8.0,1.0,8.0,204.0,180.0,279.0,326.0,True,False,False,False,False,False,True,False,False
3.0,2.0,27.0,208.0,184.0,276.0,325.0,False,False,False,False,False,False,True,False,False
26.0,2.0,41.0,234.0,255.0,281.0,302.0,False,False,True,False,False,False,False,False,False
15.0,2.0,48.0,213.0,252.0,282.0,287.0,True,False,False,False,True,False,False,False,False
7.0,2.0,19.0,230.0,255.0,284.0,311.0,False,False,True,False,False,False,False,False,False
15.0,4.0,48.0,282.0,298.0,256.0,290.0,False,False,False,False,False,True,False,False,False
8.0,3.0,43.0,237.0,255.0,280.0,302.0,False,True,True,False,False,False,False,False,False
40.0,2.0,47.0,290.0,311.0,297.0,318.0,False,False,False,False,False,False,False,False,True
28.0,2.0,28.0,201.0,169.0,255.0,274.0,True,False,False,False,False,False,False,True,False
15.0,2.0,16.0,184.0,185.0,262.0,278.0,True,False,False,False,False,False,False,True,False
17.0,2.0,27.0,230.0,256.0,278.0,294.0,False,False,True,False,False,False,False,False,False
19.0,2.0,31.0,235.0,264.0,280.0,301.0,False,False,True,False,False,False,False,False,False
10.0,2.0,15.0,275.0,302.0,288.0,294.0,False,False,False,False,False,False,False,False,False
10.0,2.0,17.0,285.0,324.0,305.0,333.0,False,False,False,False,False,False,False,False,True
23.0,2.0,28.0,274.0,297.0,288.0,292.0,False,False,False,False,False,False,False,False,False
30.0,2.0,31.0,194.0,189.0,257.0,264.0,True,False,False,False,False,False,False,True,False
40.0,2.0,41.0,187.0,191.0,258.0,264.0,True,False,False,False,False,False,False,True,False
3.0,2.0,9.0,215.0,254.0,276.0,283.0,False,False,False,False,True,False,False,False,False
7.0,3.0,23.0,271.0,299.0,255.0,298.0,True,False,False,False,False,True,False,False,False
12.0,3.0,21.0,215.0,255.0,279.0,285.0,True,False,False,False,True,False,False,False,False
2.0,3.0,24.0,277.0,295.0,255.0,292.0,False,False,False,False,False,True,False,False,False
9.0,2.0,10.0,273.0,297.0,253.0,298.0,True,False,False,False,False,True,False,False,False
13.0,1.0,12.0,270.0,296.0,286.0,296.0,False,False,False,False,False,False,False,False,False
5.0,3.0,41.0,236.0,259.0,282.0,300.0,False,False,True,False,False,False,False,False,False
19.0,2.0,33.0,232.0,256.0,278.0,300.0,False,False,True,False,False,False,False,False,False
70.0,2.0,71.0,202.0,192.0,269.0,285.0,False,False,False,False,False,False,False,True,False
41.0,2.0,48.0,289.0,305.0,295.0,308.0,False,False,False,False,False,False,False,False,True
46.0,2.0,46.0,196.0,190.0,266.0,281.0,False,False,False,False,False,False,False,True,False
6.0,3.0,17.0,278.0,294.0,260.0,290.0,False,False,False,False,False,True,False,False,False
21.0,2.0,27.0,214.0,254.0,276.0,284.0,False,False,False,False,True,False,False,False,False
23.0,2.0,46.0,214.0,187.0,277.0,314.0,False,False,False,False,False,False,True,False,False
15.0,3.0,50.0,277.0,300.0,293.0,293.0,False,False,False,False,False,False,False,False,False
20.0,3.0,54.0,210.0,187.0,281.0,351.0,True,False,False,False,False,False,True,False,False
6.0,2.0,12.0,216.0,252.0,276.0,285.0,False,False,False,False,True,False,False,False,False
10.0,1.0,7.0,230.0,253.0,278.0,300.0,False,True,True,False,False,False,False,False,False
12.0,2.0,28.0,279.0,320.0,302.0,313.0,True,False,False,False,False,False,False,False,False
36.0,2.0,42.0,289.0,303.0,293.0,306.0,False,False,False,False,False,False,False,False,True
49.0,2.0,49.0,197.0,183.0,265.0,280.0,False,False,False,False,False,False,False,True,False
13.0,1.0,13.0,213.0,252.0,277.0,289.0,True,False,False,False,True,False,False,False,False
4.0,1.0,4.0,272.0,264.0,259.0,335.0,True,False,False,True,False,False,False,False,False
5.0,3.0,17.0,279.0,297.0,253.0,299.0,False,False,False,False,False,True,False,False,False
26.0,2.0,26.0,190.0,172.0,265.0,282.0,False,False,False,False,False,False,False,True,False
8.0,3.0,42.0,235.0,262.0,288.0,305.0,False,False,True,False,False,False,False,False,False
16.0,3.0,44.0,214.0,186.0,286.0,319.0,True,False,False,False,False,False,True,False,False
27.0,3.0,50.0,215.0,188.0,279.0,318.0,True,False,False,False,False,False,True,False,False
13.0,2.0,24.0,234.0,258.0,280.0,298.0,False,False,True,False,False,False,False,False,False
11.0,3.0,46.0,278.0,300.0,293.0,297.0,False,False,False,False,False,False,False,False,False
27.0,2.0,34.0,286.0,303.0,295.0,310.0,False,False,False,False,False,False,False,False,True
42.0,2.0,42.0,192.0,172.0,258.0,281.0,True,False,False,False,False,False,False,True,False
12.0,3.0,34.0,274.0,303.0,258.0,303.0,False,False,False,False,False,True,False,False,False
13.0,2.0,30.0,276.0,304.0,290.0,297.0,True,False,False,False,False,False,False,False,False
61.0,2.0,62.0,190.0,180.0,189.0,278.0,False,False,False,False,False,False,False,True,False
9.0,2.0,9.0,168.0,181.0,265.0,268.0,True,False,False,False,False,False,False,True,False
2.0,1.0,2.0,209.0,184.0,280.0,325.0,True,False,False,False,False,False,True,False,False
13.0,1.0,13.0,269.0,265.0,256.0,310.0,True,False,False,True,False,False,False,False,False
6.0,1.0,6.0,283.0,296.0,292.0,305.0,True,False,False,False,False,False,False,False,True
64.0,2.0,64.0,206.0,192.0,259.0,280.0,False,False,False,False,False,False,False,True,False
53.0,2.0,53.0,201.0,179.0,263.0,277.0,False,False,False,False,False,False,False,True,False
6.0,2.0,7.0,168.0,172.0,256.0,263.0,True,False,False,False,False,False,False,True,False
30.0,2.0,51.0,215.0,257.0,281.0,285.0,False,False,False,False,True,False,False,False,False
10.0,2.0,11.0,171.0,175.0,265.0,282.0,True,False,False,False,False,False,False,True,False
29.0,1.0,29.0,289.0,308.0,298.0,313.0,True,False,False,False,False,False,False,False,True
20.0,3.0,47.0,233.0,250.0,279.0,298.0,False,False,True,False,False,False,False,False,False
5.0,2.0,16.0,236.0,259.0,285.0,320.0,False,False,True,False,False,False,False,False,False
9.0,1.0,9.0,272.0,264.0,253.0,318.0,True,False,False,True,False,False,False,False,False
12.0,3.0,46.0,217.0,186.0,279.0,345.0,True,False,False,False,False,False,True,False,False
12.0,3.0,35.0,272.0,265.0,261.0,325.0,False,False,False,True,False,False,False,False,False
2.0,1.0,2.0,216.0,252.0,279.0,284.0,True,False,False,False,True,False,False,False,False
15.0,2.0,39.0,213.0,184.0,276.0,325.0,False,False,False,False,False,False,True,False,False
2.0,2.0,19.0,272.0,265.0,255.0,310.0,False,False,False,True,False,False,False,False,False
5.0,1.0,2.0,235.0,244.0,279.0,297.0,False,True,True,False,False,False,False,False,False
21.0,2.0,49.0,213.0,185.0,280.0,316.0,False,True,False,False,False,False,True,False,False
6.0,2.0,7.0,180.0,185.0,263.0,281.0,True,False,False,False,False,False,False,True,False
27.0,3.0,50.0,276.0,266.0,259.0,308.0,False,False,False,True,False,False,False,False,False
32.0,2.0,39.0,289.0,304.0,295.0,310.0,False,False,False,False,False,False,False,False,True
18.0,1.0,18.0,211.0,184.0,274.0,311.0,True,False,False,False,False,False,True,False,False
27.0,2.0,34.0,284.0,307.0,297.0,309.0,False,False,False,False,False,False,False,False,True
36.0,2.0,36.0,196.0,169.0,262.0,272.0,False,False,False,False,False,False,False,True,False
3.0,2.0,18.0,271.0,269.0,258.0,329.0,True,False,False,True,False,False,False,False,False
14.0,3.0,71.0,207.0,188.0,269.0,284.0,True,False,False,False,False,False,False,True,False
2.0,1.0,2.0,270.0,264.0,259.0,334.0,True,False,False,True,False,False,False,False,False
12.0,2.0,12.0,277.0,294.0,253.0,295.0,False,True,False,False,False,True,False,False,False
8.0,2.0,35.0,213.0,184.0,278.0,317.0,False,False,False,False,False,False,True,False,False
26.0,1.0,26.0,290.0,309.0,298.0,316.0,True,False,False,False,False,False,False,False,True
20.0,3.0,55.0,237.0,263.0,282.0,306.0,False,False,True,False,False,False,False,False,False
24.0,3.0,45.0,270.0,269.0,258.0,312.0,False,False,False,True,False,False,False,False,False
7.0,1.0,7.0,272.0,295.0,287.0,290.0,True,False,False,False,False,False,False,False,False
32.0,2.0,39.0,288.0,299.0,291.0,306.0,False,False,False,False,False,False,False,False,True
11.0,5.0,31.0,216.0,257.0,278.0,285.0,True,False,False,False,True,False,False,False,False
21.0,2.0,29.0,277.0,302.0,289.0,297.0,False,False,False,False,False,False,False,False,False
14.0,2.0,25.0,216.0,254.0,278.0,284.0,False,False,False,False,True,False,False,False,False
3.0,3.0,19.0,272.0,298.0,254.0,294.0,True,False,False,False,False,True,False,False,False
20.0,2.0,42.0,271.0,269.0,260.0,307.0,False,False,False,True,False,False,False,False,False
6.0,2.0,33.0,216.0,257.0,279.0,285.0,False,False,False,False,True,False,False,False,False
29.0,3.0,51.0,257.0,305.0,259.0,302.0,False,False,False,False,False,True,False,False,False
54.0,2.0,55.0,195.0,187.0,258.0,280.0,False,False,False,False,False,False,False,True,False
22.0,3.0,49.0,283.0,307.0,293.0,307.0,False,False,False,False,False,False,False,False,False
6.0,2.0,17.0,272.0,267.0,256.0,312.0,True,False,False,True,False,False,False,False,False
9.0,2.0,10.0,184.0,172.0,257.0,262.0,True,False,False,False,False,False,False,True,False
15.0,3.0,37.0,280.0,299.0,256.0,298.0,False,False,False,False,False,True,False,False,False
10.0,1.0,10.0,273.0,317.0,300.0,298.0,True,False,False,False,False,False,False,False,False
10.0,1.0,10.0,212.0,252.0,276.0,283.0,True,False,False,False,True,False,False,False,False
14.0,2.0,43.0,211.0,186.0,276.0,316.0,False,False,False,False,False,False,True,False,False
29.0,1.0,29.0,214.0,253.0,278.0,288.0,False,False,False,False,True,False,False,False,False
4.0,2.0,16.0,212.0,184.0,277.0,317.0,False,False,False,False,False,False,True,False,False
23.0,3.0,56.0,233.0,270.0,282.0,305.0,False,False,True,False,False,False,False,False,False
10.0,1.0,7.0,226.0,251.0,278.0,286.0,False,True,True,False,False,False,False,False,False
6.0,1.0,6.0,272.0,263.0,255.0,334.0,False,True,False,True,False,False,False,False,False
15.0,2.0,25.0,211.0,185.0,277.0,324.0,False,False,False,False,False,False,True,False,False
25.0,2.0,26.0,183.0,175.0,256.0,275.0,False,False,False,False,False,False,False,True,False
59.0,2.0,59.0,191.0,181.0,255.0,276.0,False,False,False,False,False,False,False,True,False
7.0,3.0,34.0,231.0,255.0,279.0,296.0,False,False,True,False,False,False,False,False,False
22.0,3.0,56.0,238.0,266.0,281.0,299.0,False,False,True,False,False,False,False,False,False
18.0,1.0,18.0,285.0,302.0,311.0,308.0,True,False,False,False,False,False,False,False,True
20.0,2.0,26.0,287.0,304.0,294.0,306.0,False,False,False,False,False,False,False,False,True
2.0,2.0,9.0,261.0,287.0,286.0,227.0,False,False,False,False,False,False,False,False,False
19.0,3.0,49.0,235.0,257.0,279.0,292.0,False,False,True,False,False,False,False,False,False
17.0,3.0,32.0,279.0,296.0,254.0,297.0,True,False,False,False,False,True,False,False,False
19.0,3.0,52.0,238.0,268.0,282.0,300.0,False,False,True,False,False,False,False,False,False
22.0,2.0,39.0,276.0,297.0,289.0,307.0,False,False,False,False,False,False,False,False,False
15.0,4.0,43.0,213.0,183.0,279.0,317.0,True,False,False,False,False,False,True,False,False
20.0,2.0,29.0,277.0,301.0,288.0,294.0,False,False,False,False,False,False,False,False,False
18.0,2.0,19.0,274.0,300.0,254.0,298.0,True,False,False,False,False,True,False,False,False
21.0,3.0,35.0,280.0,298.0,247.0,299.0,True,False,False,False,False,True,False,False,False
8.0,1.0,8.0,211.0,183.0,272.0,311.0,True,False,False,False,False,False,True,False,False
26.0,2.0,33.0,287.0,319.0,305.0,326.0,False,False,False,False,False,False,False,False,True
3.0,4.0,25.0,279.0,295.0,256.0,295.0,False,False,False,False,False,True,False,False,False
13.0,2.0,23.0,231.0,251.0,275.0,289.0,False,False,True,False,False,False,False,False,False
19.0,2.0,28.0,276.0,299.0,288.0,293.0,False,False,False,False,False,False,False,False,False
65.0,2.0,65.0,200.0,189.0,255.0,276.0,False,False,False,False,False,False,False,True,False
15.0,2.0,15.0,186.0,178.0,255.0,274.0,False,False,False,False,False,False,False,True,False
18.0,1.0,18.0,208.0,183.0,277.0,316.0,True,False,False,False,False,False,True,False,False
13.0,2.0,25.0,234.0,263.0,280.0,304.0,False,False,True,False,False,False,False,False,False
30.0,2.0,37.0,285.0,304.0,305.0,324.0,False,False,False,False,False,False,False,False,True
9.0,1.0,6.0,225.0,252.0,277.0,289.0,False,True,True,False,False,False,False,False,False
9.0,1.0,9.0,212.0,248.0,276.0,282.0,False,False,False,False,True,False,False,False,False
10.0,3.0,50.0,278.0,293.0,290.0,285.0,False,False,False,False,False,False,False,False,False
23.0,3.0,53.0,215.0,253.0,277.0,281.0,True,False,False,False,True,False,False,False,False
14.0,2.0,27.0,274.0,305.0,291.0,298.0,False,False,False,False,False,False,False,False,False
8.0,2.0,8.0,278.0,295.0,253.0,295.0,True,False,False,False,False,True,False,False,False
16.0,2.0,39.0,213.0,185.0,276.0,313.0,False,False,False,False,False,False,True,False,False
20.0,2.0,56.0,217.0,259.0,279.0,285.0,False,False,False,False,True,False,False,False,False
10.0,2.0,17.0,286.0,326.0,309.0,328.0,False,False,False,False,False,False,False,False,True
7.0,2.0,7.0,182.0,158.0,257.0,281.0,True,False,False,False,False,False,False,True,False
21.0,1.0,20.0,209.0,184.0,275.0,303.0,False,False,False,False,False,False,True,False,False
14.0,2.0,26.0,212.0,253.0,278.0,287.0,False,False,False,False,True,False,False,False,False
11.0,1.0,11.0,229.0,249.0,278.0,302.0,False,True,True,False,False,False,False,False,False
19.0,2.0,30.0,235.0,260.0,281.0,301.0,False,False,True,False,False,False,False,False,False
66.0,2.0,66.0,204.0,183.0,258.0,277.0,True,False,False,False,False,False,False,True,False
12.0,4.0,52.0,271.0,265.0,258.0,308.0,False,True,False,True,False,False,False,False,False
71.0,2.0,71.0,188.0,194.0,255.0,274.0,False,False,False,False,False,False,False,True,False
